,smiles,value,log_value,init_value
5018,O=C(Nc1cnn(-c2cccc(C(=O)NCC3CCNCC3)c2)c1)Nc1ccccc1Cl,1.5,0.4054651081081644,0.5088100132404754
5019,Cc1ccc(CNC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,1.0,0.0,0.4481535196957681
5020,COC(=O)N[C@H](C(=O)N1CCC[C@@H]1c1ncc(C#CC#Cc2ccc(-c3cnc([C@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]3)cc2)[nH]1)C(C)C.Cl,3.0,1.0986122886681098,0.6125029738489391
5021,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,1.5,0.4054651081081644,0.5088100132404754
5022,COC(=O)N[C@@H](C(=O)N1CC2(CC2)C[C@H]1c1ncc(-c2ccc3c(c2)C(F)(F)c2cc(-c4cnc([C@@H]5[C@@H]6CC[C@@H](C6)N5C(=O)[C@H](NC(=O)OC)C(C)C)[nH]4)ccc2-3)[nH]1)C(C)C,4.7,1.547562508716013,0.6796647236016851
5023,c1cc2oc(-c3ccc(-c4ncc([C@@H]5CCCN5)[nH]4)cc3)cc2cc1-c1cnc([C@@H]2CCCN2)[nH]1,2.0,0.6931471805599453,0.5518464803042319
5024,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4cnc([C@@H]5CCCN5C(=O)[C@H](NC(=O)OC)C(C)C)[nH]4)ccc32)[nH]1)C(C)C,4.2,1.4350845252893227,0.6628383187169946
5025,C=CCOC(=O)[C@]12CC[C@@H](C(=C)C)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)CCc5cn(CC(=O)NCCCC[C@H](NC(=O)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc6cnc[nH]6)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc6ccc(O)cc6)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)C(N)=O)nn5)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,3.13,1.1410330045520618,0.6188489992595656
5026,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccc(F)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,1.5,0.4054651081081644,0.5088100132404754
5027,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,2.4,0.8754687373538999,0.5791212965870262
5028,COCCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,2.1,0.7419373447293773,0.5591453581085308
5029,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,1.33,0.2851789422336624,0.4908155251871706
5030,NS(=O)(=O)c1ccccc1-c1ccc2c(c1)OC[C@H]1[C@H](CNC(=O)c3ccc(Cl)s3)OC(=O)N21,1.65,0.5007752879124892,0.5230681607122023
5031,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3SC[C@@H]12)c1ccc(Cl)s1,3.15,1.1474024528375415,0.6198018516532382
5032,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3S(=O)(=O)C[C@@H]12)c1ccc(Cl)s1,2.14,0.7608058290337602,0.5619680327937763
5033,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3CC[C@@H]12)c1ccc(Cl)s1,3.54,1.264126727145683,0.6372634902739248
5034,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3NC[C@@H]12)c1ccc(Cl)s1,1.52,0.418710334858185,0.5107914636656659
5035,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCCCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,2.1,0.7419373447293773,0.5591453581085308
5036,CS(=O)(=O)c1ccccc1-c1ccc2c(c1)OC[C@H]1[C@H](CNC(=O)c3ccc(Cl)s3)OC(=O)N21,1.43,0.3576744442718159,0.5016606580073898
5037,COc1ccc(-n2cnc3c(-c4ccccc4C)csc3c2=O)cc1,2.728,1.0035687399812157,0.5982847136778205
5038,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCOCC1,4.5,1.5040773967762742,0.6731594673936465
5039,Cc1c(Cc2ccccc2S(=O)(=O)c2ccc(F)cc2)c2c(n1CC(=O)O)CCNC2=O,2.2,0.7884573603642703,0.5661046277759588
5040,CCN(Cc1cc(C(F)(F)F)ccc1-c1nn(CC(=O)O)c2ccccc12)C(=O)C1CC1,2.4,0.8754687373538999,0.5791212965870262
5041,CCN(Cc1cc(C(F)(F)F)ccc1-c1cn(CC(=O)O)c2ccccc12)C(=O)C1CC1,1.5,0.4054651081081644,0.5088100132404754
5042,CCN(Cc1cc(C(F)(F)F)ccc1-n1cc(CC(=O)O)c2ccc(C)nc21)C(=O)C1CC1,4.9,1.589235205116581,0.6858988473022559
5043,N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,2.03,0.7080357930536959,0.5540737768324844
5044,N#C[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,2.33,0.8458682675776092,0.5746931456364223
5045,CC(C)N1CCC(C(=O)Nc2cc(Oc3ccc4c(c3)nc(Nc3cccc(C(C)(C)C)c3)n4C)ccn2)CC1,4.183,1.4310286924600613,0.662231576995187
5046,CC1(C#Cc2cnc3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4F)ccc2O3)COC1,4.8,1.5686159179138452,0.6828142571954899
5047,O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,3.4,1.2237754316221157,0.6312270446032583
5048,O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,2.5,0.9162907318741552,0.5852281575661449
5049,CC(C)N(Cc1ccc(Cl)c(Cl)c1)CC1CNC1.Cl,1.67,0.5128236264286637,0.5248705598652161
5050,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,2.1,0.7419373447293773,0.5591453581085308
5051,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,3.35,1.208960345836975,0.6290107474735657
5052,Cc1cc2c(c(C)c1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,3.09,1.128171090909654,0.6169248914480122
5053,[2H]C([2H])([2H])c1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,3.37,1.2149127443642704,0.6299012103410884
5054,Cc1cc2c(c(C)c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,3.53,1.2612978709452054,0.6368403009675409
5055,Cc1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,1.75,0.5596157879354227,0.5318705418257366
5056,[2H]C([2H])([2H])C([2H])([2H])c1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,4.542,1.5133674436833666,0.6745492335140392
5057,Cc1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,1.51,0.412109650826833,0.5098040190241122
5058,CS(=O)(=O)c1ccc(-n2cc(Cl)c(OC3CCN(c4ncc(C(F)(F)F)cn4)CC3)cc2=O)cc1,1.2,0.1823215567939546,0.4754283359785623
5059,CS(=O)(=O)c1ccc(-n2cc(Cl)c(OC3CCN(c4ncc(C(F)(F)F)cn4)CC3)cc2=O)c(F)c1,1.2,0.1823215567939546,0.4754283359785623
5060,O=C(C1CC1)N1CC2CC(C1)N2,1.58,0.4574248470388755,0.5165830509347438
5061,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,1.7,0.5306282510621704,0.5275340839947946
5062,O=C(NOCCO)c1cc(F)c2cncn2c1Nc1ccc(I)cc1F,3.6,1.2809338454620642,0.6397777901317334
5063,O=C1NC(=O)[C@](CNC(=O)c2cc3cc(Cl)ccc3o2)(c2nccs2)N1,3.2,1.1631508098056809,0.6221577636507826
5064,Cn1ccnc1[C@]1(CNC(=O)c2cc3cc(Cl)ccc3o2)NC(=O)NC1=O,4.2,1.4350845252893227,0.6628383187169946
5065,Cn1ccnc1[C@]1(CNC(=O)c2cc3cc(C(F)(F)F)ccc3o2)NC(=O)NC1=O,4.3,1.4586150226995167,0.6663584180688836
5066,CN(C)[C@]1(c2ccccc2)CC[C@]2(CC1)OCCc1c3ccccc3[nH]c12.Cl,1.6,0.4700036292457356,0.5184648030423189
5067,CCCC[C@H](CN(O)C=O)C(=O)N1CC=C[C@H]1C(=O)Nc1ncc(C)s1,4.08,1.4060969884160703,0.6585018608860526
5068,Cc1cnc(NC(=O)[C@@H]2C=CCN2C(=O)[C@H](CC2CCCC2)CN(O)C=O)s1,2.68,0.9858167945227654,0.5956290702116526
5069,CCCC[C@H](CN(O)C=O)C(=O)N1CC=C[C@H]1C(=O)Nc1ccc(F)c[n+]1[O-],1.17,0.1570037488096647,0.4716408597547005
5070,C=C1C[C@@H](C(=O)Nc2ncc(C)s2)N(C(=O)[C@H](CCCC)CN(O)C=O)C1,3.21,1.1662709371419244,0.6226245263384835
5071,C[C@]1(C(=O)N(CCCC(=O)O)Cc2cccc(Cl)c2)CCN1C(=O)c1csc2ccccc12,1.7,0.5306282510621704,0.5275340839947946
5072,CC[C@@H](c1ccccn1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,3.5,1.252762968495368,0.6355635024342003
5073,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)cc(CO)nc21,1.9,0.6418538861723947,0.544173140927579
5074,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)cc(C(F)(F)F)nc21,4.4,1.4816045409242156,0.6697975883844227
5075,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)ncnc21,1.5,0.4054651081081644,0.5088100132404754
5076,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)cc(C(N)=O)nc21,3.7,1.308332819650179,0.6438766032422554
5077,Cc1cc(N2CCC[C@@H](N)C2)c2c(n1)n(C)c(=O)n2Cc1ccccc1C#N,2.4,0.8754687373538999,0.5791212965870262
5078,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CC[C@@H](N)C3)ccnc21,1.6,0.4700036292457356,0.5184648030423189
5079,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)cccc21,3.3,1.1939224684724346,0.6267611213206661
5080,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)ccnc21,2.8,1.029619417181158,0.6021818251722872
5081,Cc1nc2ccc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)cc2[nH]1,2.3,0.8329091229351039,0.5727544923278288
5082,O=C(c1ccoc1)N1CCN2C(=O)c3ccncc3[C@]12c1ccc(Cl)cc1,2.4,0.8754687373538999,0.5791212965870262
5083,O=C(c1ccco1)N1CCN2C(=O)c3ccncc3C12c1ccc(Cl)cc1,2.4,0.8754687373538999,0.5791212965870262
5084,O=C(c1cccnc1)N1CCN2C(=O)c3ccncc3[C@]12c1ccc(Cl)cc1,4.5,1.5040773967762742,0.6731594673936465
5085,O=C(c1ccc(F)nc1)N1CCN2C(=O)c3cc[n+]([O-])cc3C12c1ccc(Cl)cc1,1.7,0.5306282510621704,0.5275340839947946
5086,Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,2.7,0.9932517730102834,0.596741323067977
5087,Fc1cccnc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,1.6,0.4700036292457356,0.5184648030423189
5088,CS(=O)(=O)c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1,3.3,1.1939224684724346,0.6267611213206661
5089,O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cn1)c1cc2ccncc2o1,1.0,0.0,0.4481535196957681
5090,CC(C)n1cc(S(=O)(=O)c2ccc(CNC(=O)c3cc4ccncc4o3)nc2)cn1,2.3,0.8329091229351039,0.5727544923278288
5091,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C(N)=O)c1,1.1,0.0953101798043249,0.462411667167495
5092,COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1ncc(-c2ccc(-c3cc4sc(-c5ccc6[nH]c([C@@H]7C[C@H](C)CN7C(=O)[C@@H](NC(=O)OC)C(C)C)nc6c5)cc4s3)cc2)[nH]1)C(C)C,3.5,1.252762968495368,0.6355635024342003
5093,COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1cc2ccc(-c3cc4sc(-c5ccc6[nH]c([C@@H]7C[C@H](C)CN7C(=O)[C@@H](NC(=O)OC)C(C)C)nc6c5)cc4s3)cc2[nH]1)C(C)C,4.6,1.5260563034950492,0.6764474529362927
5094,NC1=N[C@@]2(CO1)c1cc(-c3ncccc3F)ccc1Oc1c2cc(C2=CCCOC2)nc1F,4.0,1.3862943611198906,0.6555394409126956
5095,COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6C[C@H](C)CN6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)cc3)cc2)c[nH]1)C(C)C,2.0,0.6931471805599453,0.5518464803042319
5096,N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)cc(N3CCC(F)(F)C3)n2)c1,1.8,0.5877866649021191,0.5360848295232696
5097,COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1nc2sc(-c3ccc(-c4ccc(-c5cc6[nH]c([C@@H]7C[C@H](C)CN7C(=O)[C@@H](NC(=O)OC)C(C)C)nc6s5)cc4)cc3)cc2[nH]1)C(C)C,4.5,1.5040773967762742,0.6731594673936465
5098,COc1cc([C@@H]2CCN(CCO)C[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,2.5,0.9162907318741552,0.5852281575661449
5099,COc1cc([C@H]2CCN(CCO)C[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,3.2,1.1631508098056809,0.6221577636507826
5100,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2CN(c3nccc(C(F)(F)F)n3)C[C@@H]2C(=O)O)cc1,1.54,0.4317824164255378,0.5127470120355505
5101,O=C(O)COc1cccc2c1CCC(Cn1ncc(-c3cccc(F)c3F)c(-c3ccccc3)c1=O)C2,2.5,0.9162907318741552,0.5852281575661449
5102,O=C(O)COc1cccc2c1CC[C@@H](Cn1ncc(-c3cccc(F)c3F)c(-c3ccc(F)cc3)c1=O)C2,2.0,0.6931471805599453,0.5518464803042319
5103,CC(C)Oc1ccc(COc2ccc3c(c2)c(Cl)c2n3CCOC2CC(=O)O)cc1C#N,3.4,1.2237754316221157,0.6312270446032583
5104,CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,1.5,0.4054651081081644,0.5088100132404754
5105,Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2cc(C(=O)O)ccc21,1.0,0.0,0.4481535196957681
5106,Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2cc(F)ccc2Cl)c2cc(C(=O)O)ccc21,1.3,0.262364264467491,0.4874025105356627
5107,COc1cc(C)c(-c2cnc3[nH]c(-c4c(F)cccc4Cl)cc3c2)cn1,2.1,0.7419373447293773,0.5591453581085308
5108,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,3.2,1.1631508098056809,0.6221577636507826
5109,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2cccc(Cl)c2Cl)ccc1O,4.2,1.4350845252893227,0.6628383187169946
5110,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)sc12,1.1,0.0953101798043249,0.462411667167495
5111,C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,3.2,1.1631508098056809,0.6221577636507826
5112,C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(F)c2F)n1,1.0,0.0,0.4481535196957681
5113,CC(=O)N1N=C(c2cc(F)ccc2F)S[C@@]12c1ccccc1OC[C@H]2CCN,2.0,0.6931471805599453,0.5518464803042319
5114,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccc([C@H]5CN(C)C(=O)O5)nc4)cc3SC[C@@H]12,3.85,1.3480731482996928,0.6498216499059274
5115,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2OC(=O)NCc2ccccc2)C(C)C)ccc1OC,2.2,0.7884573603642703,0.5661046277759588
5116,O=C(O)CCCN1CC(C(=O)O)Oc2c(/C=C/c3ccc(OCCCCc4ccccc4)cc3)cccc21,3.6,1.2809338454620642,0.6397777901317334
5117,O=C(O)CCCN1CC(C(=O)O)Oc2c(CCc3ccc(OCCCCc4ccccc4)cc3)cccc21,2.5,0.9162907318741552,0.5852281575661449
5118,O=C(O)CCCN1CC(c2nnn[nH]2)Oc2c(CCc3ccc(OCCCCc4ccccc4)cc3)cccc21,2.9,1.0647107369924282,0.6074313925728927
5119,O=C(O)CCCn1cc(CC(=O)O)c2c(/C=C/c3ccc(OCCCCOc4ccccc4)cc3)cccc21,4.7,1.547562508716013,0.6796647236016851
5120,CCc1nnc([C@@H](C)NS(=O)(=O)c2ccc(Cl)cc2)n1CC,1.4,0.3364722366212129,0.4984888645638235
5121,O=C(O)c1cc(-c2ccc(OC3CC3)c(Cl)c2)ncn1,2.4,0.8754687373538999,0.5791212965870262
5122,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)cc3)c12,1.0,0.0,0.4481535196957681
5123,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)c(F)c3)c12,1.5,0.4054651081081644,0.5088100132404754
5124,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,1.6,0.4700036292457356,0.5184648030423189
5125,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccccc4)cc3)c12,2.2,0.7884573603642703,0.5661046277759588
5126,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccccc4Cl)cc3)c12,1.5,0.4054651081081644,0.5088100132404754
5127,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccc(Cl)cc4)cc3)c12,2.6,0.9555114450274363,0.5910954711441265
5128,Cc1ccc(N(CCO)C(=O)Nc2ccc(-c3ncnc4[nH]cc(C)c34)cc2)cc1,1.8,0.5877866649021191,0.5360848295232696
5129,COc1ccc(N(CCO)C(=O)Nc2ccc(-c3ncnc4[nH]cc(C)c34)cc2)cc1,2.2,0.7884573603642703,0.5661046277759588
5130,COc1ccc(N(CCN)C(=O)Nc2ccc(-c3ncnc4[nH]cc(C)c34)cc2)cc1,4.6,1.5260563034950492,0.6764474529362927
5131,Cc1[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccc(Cl)cc4)c(F)c3)c2c1C,3.2,1.1631508098056809,0.6221577636507826
5132,Cc1[nH]c2ncnc(-c3ccc(NC(=O)N(CCN(C)C)c4ccc(Cl)cc4)c(F)c3)c2c1C,3.3,1.1939224684724346,0.6267611213206661
5133,COCCN(C(=O)Nc1ccc(-c2ncnc3[nH]c(C)c(C)c23)cc1F)c1ccc(Cl)cc1,3.4,1.2237754316221157,0.6312270446032583
5134,O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CCOCC4)cc3)n[nH]c2c1,1.4,0.3364722366212129,0.4984888645638235
5135,Cc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2,1.6,0.4700036292457356,0.5184648030423189
5136,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2,1.1,0.0953101798043249,0.462411667167495
5137,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2C,1.3,0.262364264467491,0.4874025105356627
5138,C[C@@H]1CN(Cc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)C[C@H](C)O1,3.9,1.3609765531356006,0.6517519646888339
5139,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5C[C@@H](C)O[C@@H](C)C5)cc4)n[nH]c3c1)C(=O)N2,2.0,0.6931471805599453,0.5518464803042319
5140,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4cnccn4)nc31)[C@H](O)[C@@H]2O,2.417,0.8825271017213459,0.5801772089802967
5141,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccco4)nc31)[C@H](O)[C@@H]2O,2.333,0.847154993039293,0.5748856363171236
5142,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,2.133,0.7575294394892135,0.5614778936984889
5143,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Br)s4)nc31)[C@H](O)[C@@H]2O,1.517,0.4167347003663951,0.5104959140403058
5144,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,3.95,1.3737155789130306,0.6536576888051207
5145,Cc1cc(C#Cc2cn(-c3ccc(F)cc3)c(C)n2)ccn1,1.3,0.262364264467491,0.4874025105356627
5146,CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccc(F)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,2.1,0.7419373447293773,0.5591453581085308
5147,CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(c3)c(C)c(-c3ccc(F)cn3)n4C3CCCCC3)CCC2)ccc1/C=C/C(=O)O,1.7,0.5306282510621704,0.5275340839947946
5148,CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,2.8,1.029619417181158,0.6021818251722872
5149,Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CC[C@H](N)C1,3.4,1.2237754316221157,0.6312270446032583
5150,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,1.16,0.1484200051182732,0.4703567547025158
5151,Cc1cc(-c2cc(F)c3nnc(C(F)(F)c4ccc5ncccc5c4)n3c2)on1,2.5,0.9162907318741552,0.5852281575661449
5152,Fc1cc(-c2cnn(C3CC3)c2)cn2c(C(F)(F)c3ccc4ncccc4c3)nnc12,4.4,1.4816045409242156,0.6697975883844227
5153,COc1cnc2ccc(C(F)(F)c3nnc4c(F)cc(-c5cscn5)cn34)cc2c1,1.5,0.4054651081081644,0.5088100132404754
5154,COc1cnc2ccc([C@@](C)(F)c3nnc4c(F)cc(-c5cc(C)ns5)cn34)cc2c1,1.1,0.0953101798043249,0.462411667167495
5155,COc1cnc2ccc([C@@](C)(F)c3nnc4c(F)cc(-c5cc(C)no5)cn34)cc2c1,2.7,0.9932517730102834,0.596741323067977
5156,COc1cnc2ccc([C@@](C)(F)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc2c1,2.2,0.7884573603642703,0.5661046277759588
5157,COc1cnc2ccc([C@H](C)c3nnc4c(F)cc(-c5cc(C)ns5)cn34)cc2c1,2.8,1.029619417181158,0.6021818251722872
5158,COc1cnc2ccc([C@H](C)c3nnc4c(F)cc(-c5cn(C)cn5)cn34)cc2c1,1.3,0.262364264467491,0.4874025105356627
5159,COc1cnc2ccc([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc2c1,1.8,0.5877866649021191,0.5360848295232696
5160,COc1cnc2ccc([C@H](C)c3nnc4c(F)cc(-c5cc(C)no5)cn34)cc2c1,2.5,0.9162907318741552,0.5852281575661449
5161,COCCOc1cnc2ccc([C@H](C)c3nnc4c(F)cc(-c5cc(C)no5)cn34)cc2c1,4.2,1.4350845252893227,0.6628383187169946
5162,CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2ccc(F)cc2)NC(=S)N1,2.8,1.029619417181158,0.6021818251722872
5163,CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2ccc(C(F)(F)F)cc2)NC(=S)N1,2.6,0.9555114450274363,0.5910954711441265
5164,CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2ccc(N(C)C)cc2)NC(=S)N1,2.5,0.9162907318741552,0.5852281575661449
5165,C[C@@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCC3)n2)cc1,4.3,1.4586150226995167,0.6663584180688836
5166,O=C1NC(=O)N(C2CCN(C(=O)c3ccc(Cl)c(C(F)(F)F)c3)CC2)C1Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1,2.15,0.7654678421395714,0.56266545746042
5167,Cc1cc(C)nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)c1,2.7,0.9932517730102834,0.596741323067977
5168,COc1cc(C)nc(Nc2cc(N[C@@H]3CS(=O)(=O)CC[C@@H]3N)cnc2C(N)=O)c1,2.8,1.029619417181158,0.6021818251722872
