smiles,value,log_value,init_value
CCOC1OC(=O)C[C@@H]1NC(=O)[C@@H](CC(=O)NCCc1c(C)[nH]c2ccccc12)C(C)C,1.27,0.23901690047049992,0.4839098074515995
CCOC1OC(=O)C[C@@H]1NC(=O)[C@@H](CC(=O)NCCn1c(C)nc2ccccc21)C(C)C,1.6,0.47000362924573563,0.5184648030423189
COc1ccc2c(c1)C(=O)N(C[C@@]1(c3ccc(-c4cccnc4)cc3)NC(=O)NC1=O)C2,4.3,1.4586150226995167,0.6663584180688836
COc1ccc2c(c1)C(=O)N(C[C@@]1(c3ccc(-c4cnn(C)c4)cc3)NC(=O)NC1=O)C2,4.4,1.4816045409242156,0.6697975883844227
COc1ccc2c(c1)C(=O)N(C[C@@]1(c3ccc(-c4ccnc(C)c4)cc3)NC(=O)NC1=O)C2,4.4,1.4816045409242156,0.6697975883844227
O=C1Nc2ccc(F)c(F)c2C(CC(F)F)(c2ccc(F)cc2)N1CC(F)(F)F,1.6,0.47000362924573563,0.5184648030423189
CCC1(c2ccccc2)c2c(ccc(F)c2F)N(Cc2cc[n+]([O-])cc2)C(=O)N1CC(F)(F)F,1.1,0.09531017980432493,0.46241166716749504
CC(C)NC(=O)Cn1c(-c2ccc(F)c(C(F)(F)F)c2)cn2nc(OCCCN3CCCCC3)cc2c1=O,2.9,1.0647107369924282,0.6074313925728927
CN(C)C(=O)C(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1.6,0.47000362924573563,0.5184648030423189
CC(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)c(C)c2)c(O)c(=O)n1C,1.4,0.3364722366212129,0.4984888645638235
CC(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(C)c(Cl)c2)c(O)c(=O)n1C,3.0,1.0986122886681098,0.6125029738489391
COC(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)c(Cl)c2)c(O)c(=O)n1C,1.5,0.4054651081081644,0.5088100132404754
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(Cl)nc32)CC1)C(=O)O,2.4,0.8754687373538999,0.5791212965870262
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O,1.8,0.5877866649021191,0.5360848295232696
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnc(C)n4-5)CC3)cccc2n1,1.8,0.5877866649021191,0.5360848295232696
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N(C)C)ncn4-5)CC3)cccc2n1,2.1,0.7419373447293773,0.5591453581085308
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,4.4,1.4816045409242156,0.6697975883844227
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCC6)ncn4-5)CC3)cccc2n1,3.1,1.1314021114911006,0.6174082434680066
COC(=O)OC[C@H]1O[C@@H](Oc2cc(C)cc(O)c2C(=O)CCc2ccc3occc3c2)[C@H](O)[C@@H](O)[C@@H]1O,2.2,0.7884573603642703,0.5661046277759588
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,2.6,0.9555114450274363,0.5910954711441265
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(=O)CC(C)(C)C)n3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,1.2,0.1823215567939546,0.4754283359785623
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(=O)CC)n3)nc3c(C)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,1.7,0.5306282510621704,0.5275340839947946
CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,3.5,1.252762968495368,0.6355635024342003
CC(=O)Oc1ccc(C[C@H](N)C(N)=O)cc1OC(C)=O.Cl,1.617,0.48057258059496977,0.5200458898398495
CC(C)CC(=O)Oc1ccc(C[C@H](N)C(N)=O)cc1OC(=O)CC(C)C.Cl,1.3,0.26236426446749106,0.48740251053566275
CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Nc3ccccc3)cc2)n1,2.8,1.0296194171811581,0.6021818251722872
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnnc(-c3ccc(F)cc3F)c2n(C)c1=O,3.06,1.1184149159642893,0.6154653938222961
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1cc2cnnc(-c3ccc(F)cc3F)c2n(C)c1=O,4.66,1.5390154481375546,0.6783861062448859
Cc1cnc(C(=O)NC2CC2)cc1-c1cc2cnnc(-c3ccccc3C)c2n(C)c1=O,2.15,0.7654678421395714,0.56266545746042
Cc1cnc(C(=O)NC2CC2)cc1-c1cc2cnnc(-c3ccccc3Cl)c2n(C)c1=O,2.73,1.0043016091968684,0.5983943489484256
Cc1cnc(C(=O)NC2CC2)cc1-c1cc2cnnc(-c3ccc(F)cc3C)c2n(C)c1=O,3.35,1.208960345836975,0.6290107474735657
CN1CCN(C(=O)C2CCN(S(=O)(=O)c3ccc(NCC(c4ccccc4)c4ccccc4)c(C(=O)N4CCOCC4)c3)CC2)CC1,2.7,0.9932517730102834,0.596741323067977
O=C(c1cccc(N2Cc3cccc(Cl)c3C2=O)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2,1.7,0.5306282510621704,0.5275340839947946
CO/N=C1/C[C@@H](C(=O)NC[C@@H](O)c2ccccc2)N(C(=O)c2ccc(-c3ccccc3C)cc2)C1,2.8,1.0296194171811581,0.6021818251722872
N=C(N)NCCCC1NC(=O)CCCCCC(=O)NC(Cc2ccccc2)CN(CC(N)=O)C1=O,1.217,0.19638881400539018,0.4775327599577757
CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,4.0,1.3862943611198906,0.6555394409126956
COc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,1.7,0.5306282510621704,0.5275340839947946
CC(C)(C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)ccc1O,1.85,0.6151856390902335,0.5401836426337917
COc1ccc(-c2cncnc2)cc1C(C)(C)C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,1.0,0.0,0.4481535196957681
Cc1ccc(CN2[C@@H]3CC[C@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)s1,1.0,0.0,0.4481535196957681
NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3CC2CCCCC2)c1,1.0,0.0,0.4481535196957681
COc1ccc(Nc2c(-c3ccc(C(C)=O)cc3)c(C)nn2-c2ccccc2C)c(C(=O)O)c1,1.5,0.4054651081081644,0.5088100132404754
Cc1ccccc1-n1nc(C)c(-c2cc(F)c3nccnc3c2)c1Nc1ccccc1C(=O)O,1.8,0.5877866649021191,0.5360848295232696
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C(/C)NNC(=O)N1CCc2cc(C(=O)O)ccc21,1.86,0.62057648772511,0.5409900991423371
CC1=NN(c2ccc3c(c2)CCC3)C(=O)/C1=C(/C)NNC(=O)N1CCc2cc(C(=O)O)ccc21,1.48,0.3920420877760237,0.5068019653718786
NCCCNC(=O)c1c(NC(=O)Cn2nc(C(F)(F)F)c3c2CCCC3)sc2c1CCCC2,3.2,1.1631508098056809,0.6221577636507826
O=C(Cn1nc(C(F)(F)F)c2c1CCCC2)Nc1sc2c(c1C(=O)N[C@@H]1CCNC1)CCCC2,3.8,1.33500106673234,0.6478661015360427
CNCc1cn(CC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nc1C(F)(F)F,1.5,0.4054651081081644,0.5088100132404754
CCNCc1cn(CC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nc1C(F)(F)F,1.1,0.09531017980432493,0.46241166716749504
CNCc1cn(CC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nc1C(C)(C)C,1.9,0.6418538861723947,0.544173140927579
O=C1Nc2c(ccc(F)c2F)C1(c1ccc(O)cc1)C1CCCC1,1.1,0.09531017980432493,0.46241166716749504
O=C1Nc2c(ccc(F)c2F)C1(c1ccc(O)cc1)C1CCCCC1,1.1,0.09531017980432493,0.46241166716749504
O=C1Nc2c(ccc(F)c2F)C1(c1ccc(O)cc1)C1CCCCCC1,2.1,0.7419373447293773,0.5591453581085308
COc1ccc2c(c1C)NC(=O)C2(c1ccc(O)cc1)c1ccc(F)cc1,1.5,0.4054651081081644,0.5088100132404754
COc1ccc2c(c1C)NC(=O)C2(c1ccc(O)cc1)C1CCCCCC1,1.5,0.4054651081081644,0.5088100132404754
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,1.2,0.1823215567939546,0.4754283359785623
COCCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,3.6,1.2809338454620642,0.6397777901317334
CC(C)N1CCN(C(=O)c2ccc3c(CN4CCOCC4)c[nH]c3c2)CC1,3.5,1.252762968495368,0.6355635024342003
O=C(c1ccc2c(CN3CCOCC3)c[nH]c2c1)N1CCN(C2CC2)CC1,1.9,0.6418538861723947,0.544173140927579
CC(=O)N[C@H]1CC[C@@](CO[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)NC1,3.2,1.1631508098056809,0.6221577636507826
C[C@@H](OC[C@@]1(c2ccccc2)CC[C@H](C(N)=O)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.4,1.2237754316221157,0.6312270446032583
CN(C)Cc1nccn1-c1ccc(N2CC[C@H](NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)c(F)c1,1.0,0.0,0.4481535196957681
Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(N(C)Cc2ccc3c(c2)CCO3)n1,1.4,0.3364722366212129,0.4984888645638235
CN(Cc1ccc2occc2c1)c1nc(O)nc(Nc2c(F)cccc2-c2ccccc2)n1,1.45,0.371563556432483,0.5037384319644289
CN1C(=O)CC[C@H]1C(=O)NCc1cccc(C(F)(F)F)c1Cl,1.5,0.4054651081081644,0.5088100132404754
CN1C(=O)NC[C@H]1C(=O)NCc1ccc(Cl)cc1Cl,2.8,1.0296194171811581,0.6021818251722872
Cc1ncccc1N1C[C@@H](C(=O)NCc2ccc(Cl)cc2Cl)N(C)C1=O,2.3,0.8329091229351039,0.5727544923278288
Cc1nc2ccccc2n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CC[S+]([O-])CC1)c1cccc(F)c1,2.6,0.9555114450274363,0.5910954711441265
CC(C)N(Cc1ccccc1)C(=O)CN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)c2nnc(-c3ccccc3)n2-c2ccccc21,1.37,0.3148107398400336,0.49524836269719735
CN(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,1.4,0.3364722366212129,0.4984888645638235
COc1cccc(NC(=O)Nc2cccn(Cc3ccccc3Cl)c2=O)c1,1.3,0.26236426446749106,0.48740251053566275
Cc1cc2c(cc1Cl)C1(CCN(C(=O)[C@@H]3CN(C4CCOCC4)C[C@H]3c3ccc(F)cc3F)CC1)C[C@@H]2C(C)(C)c1ncnn1C,3.4,1.2237754316221157,0.6312270446032583
O=C(NCc1cccnc1N1CCOCC1)c1cncc(-c2ccc(OC(F)(F)F)cc2)n1,1.6,0.47000362924573563,0.5184648030423189
Cc1cc(C)cc(NC(=O)c2cncc(-c3ccc(C#N)cc3)n2)c1,1.6,0.47000362924573563,0.5184648030423189
Cl.Cl.Nc1nc(-c2ccccc2)c2c(n1)-c1cc(CN3CCCC3)ccc1C2=O,1.6,0.47000362924573563,0.5184648030423189
COCCn1c(COc2ccc(F)cc2)c2c(=O)n(CCN3CCOCC3)[nH]c2cc1=O,2.35,0.8544153281560676,0.5759717629932213
O=c1c2c(CN3CCCC3)n(CCc3ccccn3)c(=O)cc2[nH]n1-c1ccc(F)cc1Cl,1.13,0.12221763272424911,0.46643695001355073
O=c1c2c(COCc3ccccc3)n(Cc3cnccn3)c(=O)cc2[nH]n1-c1ccccc1Cl,2.38,0.8671004876833833,0.57786942886285
Cn1c(COc2ccc(F)cc2)c2c(=O)n(-c3ccccc3Cl)[nH]c2cc1=O,3.03,1.1085626195212777,0.6139915166781335
Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(C[C@H](O)CN1CCOCC1)CC2,3.41,1.2267122912954254,0.6316663909397335
Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(C[C@H](O)CN1CCOCC1)CCC2,3.76,1.324418957401803,0.646283046339772
O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,3.0,1.0986122886681098,0.6125029738489391
O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,3.1,1.1314021114911006,0.6174082434680066
O=C(O)C1(F)CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,1.2,0.1823215567939546,0.4754283359785623
O=C(O)C1=CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,2.4,0.8754687373538999,0.5791212965870262
O=C(O)C1CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,1.9,0.6418538861723947,0.544173140927579
O=C(O)C1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,1.9,0.6418538861723947,0.544173140927579
N#Cc1ccc(CNC(=O)N(c2cccc(F)c2)C2CCN(CCC3(c4cccc(F)c4)CCN(C(=O)c4c(Cl)cncc4Cl)CC3)CC2)cc1,4.9,1.589235205116581,0.6858988473022559
N#Cc1ccc(CNC(=O)N(c2cccc(F)c2)C2CCN(CCC3(c4cccc(F)c4)CCN(C(=O)c4cccnc4F)CC3)CC2)cc1,3.4,1.2237754316221157,0.6312270446032583
Cn1cc(Cl)c(C(=O)N2CCC(CCN3CCC(N(C(=O)NCc4ccc(C#N)cc4)c4cccc(F)c4)CC3)(c3cccc(F)c3)CC2)n1,2.6,0.9555114450274363,0.5910954711441265
CC(C)(C)C(=O)N1CCC(CCN2CCC(N(C(=O)NCc3ccc(C#N)cc3)c3cccc(F)c3)CC2)(c2cccc(F)c2)CC1,2.4,0.8754687373538999,0.5791212965870262
CC(C)(CO)C(=O)N1CCC(CCN2CCC(N(C(=O)NCc3ccc(C#N)cc3)c3cccc(F)c3)CC2)(c2cccc(F)c2)CC1,2.6,0.9555114450274363,0.5910954711441265
CC(CO)(CO)C(=O)N1CCC(CCN2CCC(N(C(=O)NCc3ccc(C#N)cc3)c3cccc(F)c3)CC2)(c2cccc(F)c2)CC1,4.4,1.4816045409242156,0.6697975883844227
N#Cc1ccc(CNC(=O)N(c2cccc(F)c2)C2CCN(CCC3(c4cccc(F)c4)CCN(C(=O)C4CCOCC4)CC3)CC2)cc1,2.6,0.9555114450274363,0.5910954711441265
CC(C)(C#N)C(=O)N1CCC(CCN2CCC(N(C(=O)NCc3ccc(C#N)cc3)c3cccc(F)c3)CC2)(c2cccc(F)c2)CC1,4.3,1.4586150226995167,0.6663584180688836
CC(C)(O)C(=O)N1CCC(CCN2CCC(N(C(=O)NCc3ccc(C#N)cc3)c3cccc(F)c3)CC2)(c2cccc(F)c2)CC1,4.4,1.4816045409242156,0.6697975883844227
FC(F)(F)c1ccc(Nc2nc(N3CCOCC3)nc3c2CCN(c2ncccc2C(F)(F)F)CC3)cc1,1.1,0.09531017980432493,0.46241166716749504
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4CCC(=O)N5C)CC3)cccc2n1,3.0,1.0986122886681098,0.6125029738489391
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)CC3)cccc2n1,1.3,0.26236426446749106,0.48740251053566275
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,1.1,0.09531017980432493,0.46241166716749504
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)[C@H](C)C3)cccc2n1,1.5,0.4054651081081644,0.5088100132404754
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1,1.2,0.1823215567939546,0.4754283359785623
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cc(F)cc2n1,1.6,0.47000362924573563,0.5184648030423189
Cc1ccc2c(C3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,1.4,0.3364722366212129,0.4984888645638235
CC(C)S(=O)(=O)N[C@H]1CN(C)C[C@@H]1c1ccc(-c2ccc(C#N)cc2)cc1,2.0,0.6931471805599453,0.5518464803042319
Fc1cccc(Cl)c1-c1nc(-c2ccc(C#Cc3ccccc3)nc2)c(Br)[nH]1,4.8,1.5686159179138452,0.6828142571954899
CCc1cc(OC(F)(F)F)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,2.0,0.6931471805599453,0.5518464803042319
Cc1cc2c(c(C)c1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,4.7,1.547562508716013,0.6796647236016851
Cl.Cn1c(=O)[nH]c2cc(N3CCC[C@@](C)(N)C3)n(Cc3ccccc3)c2c1=O,1.3,0.26236426446749106,0.48740251053566275
Cc1ccc(F)cc1Cn1c(N2CCC[C@@](C)(N)C2)cc2c1c(=O)n(C)c(=O)n2C.Cl,4.69,1.545432582458188,0.679346092341621
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3)NC(=O)NC1=O)C2,2.2,0.7884573603642703,0.5661046277759588
CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1.Cl.Cl,4.6,1.5260563034950492,0.6764474529362927
Cc1ccc2c(N3CCN(CCc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1.Cl.Cl,3.9,1.3609765531356006,0.6517519646888339
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1.Cl.Cl,3.2,1.1631508098056809,0.6221577636507826
CC(C)(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,4.0,1.3862943611198906,0.6555394409126956
CC(=O)N[C@@H](C)CCc1ccc(Oc2ccc(OC(C)C)nc2)cc1,1.5,0.4054651081081644,0.5088100132404754
CC(C)C[C@H](NC(=O)CC(NC(=O)c1ccc2ccccc2c1)c1cccc(F)c1)B(O)O,4.5,1.5040773967762742,0.6731594673936465
CC(C)C[C@H](NC(=O)CC(NC(=O)Cc1cccc2c1CCCC2)c1cccc(F)c1)B(O)O,4.8,1.5686159179138452,0.6828142571954899
CCN(CC)CCOc1ccc(CCC(Cc2cc3ccc(C)cc3oc2=O)C(=O)NO)cc1,2.8,1.0296194171811581,0.6021818251722872
CC(C)CN1CCN(c2nc3c(c(Nc4ccc(C(F)(F)F)cc4)n2)CCN(c2ncccc2C(F)(F)F)CC3)CC1,1.8,0.5877866649021191,0.5360848295232696
CC(C)N1CCN(c2nc3c(c(Nc4ccc(C(F)(F)F)cc4)n2)CCN(c2ncccc2C(F)(F)F)CC3)CC1,1.5,0.4054651081081644,0.5088100132404754
FC(F)(F)c1ccc(Nc2nc(N3CCN(C4CC4)CC3)nc3c2CCN(c2ncccc2C(F)(F)F)CC3)cc1,1.6,0.47000362924573563,0.5184648030423189
C[C@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2ccc(C3CCOCC3)cc2C1)C(F)(F)F,3.2,1.1631508098056809,0.6221577636507826
CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2ccc(C3CCOCC3)cc2C1,1.6,0.47000362924573563,0.5184648030423189
CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.243,0.21752781252857414,0.4806950974852777
CCCCCCCC(=O)N[C@H](C(=O)N[C@@H](CC)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.103,0.0980337402713654,0.46281910451434466
CCCCCCCC(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.15,0.13976194237515863,0.46906153171936515
NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c2)n1,3.1,1.1314021114911006,0.6174082434680066
CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,4.1,1.410986973710262,0.6592333895811228
C[C@@H](C(=O)N(C)[C@@H]1CCc2c(CC(=O)O)c3cccnc3n2C1)c1ccc(F)cc1,4.0,1.3862943611198906,0.6555394409126956
CN(C(=O)C(C)(C)c1ccc(F)cc1)[C@@H]1CCc2c(CC(=O)O)c3cccnc3n2C1,1.9,0.6418538861723947,0.544173140927579
CN(C(=O)C1(c2ccc(F)cc2)CC1)[C@@H]1CCc2c(CC(=O)O)c3cccnc3n2C1,3.1,1.1314021114911006,0.6174082434680066
CN(C(=O)C1(c2ccc(F)cc2)CCC1)[C@@H]1CCc2c(CC(=O)O)c3cccnc3n2C1,2.1,0.7419373447293773,0.5591453581085308
CCOC(=O)N1CCCOc2cc(Nc3ncc(Cl)c(Nc4c(F)cccc4C(=O)NC)n3)ccc21,1.2,0.1823215567939546,0.4754283359785623
CC(C)S(=O)(=O)NC[C@H](C)c1ccc(-n2cc(CO)c(C(F)(F)F)n2)cc1,1.0,0.0,0.4481535196957681
C/C(=C\c1cc(F)c(OC[C@H](F)C2CC2)cc1F)C(=O)N[C@@H]1[C@H](O)[C@@H](O)[C@H]2OCO[C@H]2[C@@H]1O,1.3,0.26236426446749106,0.48740251053566275
CCCCNCc1ccc(-c2nc(CN([C@@H]3CCOC3)S(=O)(=O)c3ccc(OC)cc3)cs2)cc1,1.1,0.09531017980432493,0.46241166716749504
CCCCNCc1ccc(-c2nc(CN(C3CCS(=O)(=O)C3)S(=O)(=O)c3ccc(OC)cc3)cs2)cc1,1.4,0.3364722366212129,0.4984888645638235
COc1ccc(C(=O)N2CCN(c3ccccn3)CC2)cc1C#Cc1ccccn1,1.0,0.0,0.4481535196957681
C[C@H](NC(=O)c1cccc2c1N(Cc1cccc(Cl)c1)CC2)c1ccc(C(=O)O)cc1,4.4,1.4816045409242156,0.6697975883844227
C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(Cl)c(Cl)c1)CC2)c1ccc(C(=O)O)cc1,4.8,1.5686159179138452,0.6828142571954899
C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(Cl)cc1)CC2)c1ccc(C(=O)O)cc1,4.7,1.547562508716013,0.6796647236016851
C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,4.1,1.410986973710262,0.6592333895811228
C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(-c2nn[nH]n2)cc1,2.6,0.9555114450274363,0.5910954711441265
CCNc1nc2sc(-c3cccc([C@H](C)NC(=O)C4(C)CC4)c3)nc2c2c1ncn2C,2.0,0.6931471805599453,0.5518464803042319
CCNc1nc2sc(-c3cccc([C@H](C)NC(=O)c4cc(C)on4)c3)nc2c2c1ncn2C,2.8,1.0296194171811581,0.6021818251722872
CCNc1nc2sc(-c3cccc([C@H](C)NC(=O)c4cccc(S(C)(=O)=O)c4)c3)nc2c2c1ncn2C,1.5,0.4054651081081644,0.5088100132404754
CCNc1nc2sc(-c3cccc([C@H](C)NC(=O)C4CCNCC4)c3)nc2c2c1ncn2C,2.9,1.0647107369924282,0.6074313925728927
C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](COC(N)=O)(c3ccccc3)CC2)cc1)C(F)(F)F,3.9,1.3609765531356006,0.6517519646888339
C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](COC(N)=O)(c3ccccn3)CC2)cc1)C(F)(F)F,4.2,1.4350845252893227,0.6628383187169946
C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](COC(N)=O)(c3cscn3)CC2)cc1)C(F)(F)F,4.5,1.5040773967762742,0.6731594673936465
CC(C)(C)NC(=O)Cn1c(-c2ccc(OC(F)(F)F)cc2)cc2cc(C(C)(C)C(=O)NC(C)(C)C)ccc21,1.4,0.3364722366212129,0.4984888645638235
CC(C)(C)NC(=O)Cn1c(-c2cccc(OC(F)(F)F)c2)cc2cc(C(C)(C)C(=O)NC(C)(C)C)ccc21,2.27,0.8197798314933114,0.5707903855140479
CC(C)(C)NC(=O)Cn1c(-c2ccccc2OC(F)(F)F)cc2cc(C(C)(C)C(=O)NC(C)(C)C)ccc21,2.68,0.9858167945227654,0.5956290702116526
Cc1ccc(C(=O)c2cccn2C/C=C/c2cccc(OCC(=O)[O-])c2)cc1.[Na+],3.2,1.1631508098056809,0.6221577636507826
CN([C@@H]1CCc2c(CC(=O)O)c3ccc(F)cc3n2C1)S(=O)(=O)c1ccc(F)cc1,4.3,1.4586150226995167,0.6663584180688836
NCc1cscc1N(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,1.7,0.5306282510621704,0.5275340839947946
NCc1cocc1N(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,2.1,0.7419373447293773,0.5591453581085308
CC(C)n1cc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc(Cl)cc2)C3)C(=O)O)nn1,2.3,0.8329091229351039,0.5727544923278288
CC(C)c1ccc(S(=O)(=O)n2cc(N3CCN(C)CC3)c3ccccc32)cc1,2.35,0.8544153281560676,0.5759717629932213
COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,2.9,1.0647107369924282,0.6074313925728927
COc1nc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)(C)C,2.9,1.0647107369924282,0.6074313925728927
