smiles,value,log_value,init_value
Cn1c(=O)cc(Nc2cc(C(=O)NC3CC3)ccc2Cl)c2cnn(-c3c(F)cccc3F)c21,1.9,0.6418538861723947,0.571142491774846
Cc1ccc(C(=O)NC2CC2)cc1Oc1cc(=O)n(C)c2c1cnn2-c1c(F)cccc1F,1.3,0.26236426446749106,0.5244469751258097
CC(Cc1ccc(Oc2cc(N3CCN(Cc4ccccc4)CC3)nc(N)n2)cc1)(Oc1ccccc1)C(=O)O,0.8,-0.2231435513142097,0.4647061100312145
O=C(CN1CC2CC(=O)Nc3cccc1c32)Nc1ccc2c(c1)C[C@]1(C2)C(=O)Nc2ncccc21,1.6,0.47000362924573563,0.5499966261846136
CCC(C)Nc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,6.0,1.791759469228055,0.7126363093321272
CCCCOc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,5.7,1.7404661748405046,0.7063247615451358
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc2sc(-c3cccc(C(=O)O)c3)cc2c1,0.72,-0.3285040669720361,0.4517416877343728
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc2c(ccn2Cc2cccc(C(=O)O)c2)c1,0.07,-2.659260036932778,0.16494635006167438
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc2c(c1)ncn2Cc1cccc(C(=O)O)c1,0.085,-2.4651040224918206,0.1888368990682774
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(COC)CC3)cc(-c3ccccc3)n2)CC1,0.3,-1.2039728043259361,0.34401683134130656
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N(C)CCS(C)(=O)=O)cc(-c3ccccc3)n2)CC1,1.3,0.26236426446749106,0.5244469751258097
CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCOC)cc(-c3ccccc3)n2)CC1,1.5,0.4054651081081644,0.5420552770253286
CCCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cccc(-c3ccccc3)n2)CC1,1.7,0.5306282510621704,0.557456377059098
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN)CC3)cc(-c3ccccc3)n2)CC1,2.6,0.9555114450274363,0.609737491279209
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCNCC3)cc(-c3ccccc3)n2)CC1,3.1,1.1314021114911006,0.6313805220091795
CN1C[C@@H](N(Cc2cccc(F)c2F)c2ccc(C#N)c(Cl)c2)CC1=O,3.4,1.2237754316221157,0.6427468932124972
Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12.Cl.Cl.Cl,1.9,0.6418538861723947,0.571142491774846
CNc1ncc2cc(-c3c(C)ccc4c(Nc5ccc6c(c5)NC(=O)C6(C)C)nccc34)ccc2n1,4.3,1.4586150226995167,0.671643483284557
CNc1ncc2cc(-c3c(C)ccc4c(Nc5cc(C(C)(C)C)nn5C)nccc34)ccc2n1,5.5,1.7047480922384253,0.7019297156060034
CNc1cc(-c2cccnc2Nc2c(C)ccc3c(Nc4ccc5sc(C)nc5c4)nccc23)ncn1,0.72,-0.3285040669720361,0.4517416877343728
C#Cc1cccc(Nc2nccc3c(Nc4ncccc4-c4cc(NC)ncn4)c(C)ccc23)c1,2.2,0.7884573603642703,0.5891817860753805
CNc1cc(-c2cccnc2Nc2c(C)ccc3c(Nc4ccc(C#N)cc4)nccc23)ncn1,0.37,-0.9942522733438669,0.36982256616515136
CNc1cc(-c2cccnc2Nc2c(C)ccc3c(Nc4ccc(Cl)cc4)nccc23)ncn1,1.7,0.5306282510621704,0.557456377059098
Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ccncn1,2.2,0.7884573603642703,0.5891817860753805
Cc1ccc2c(Nc3cccc(C(F)(F)F)c3)nccc2c1Nc1ncccc1-c1ccncn1,3.7,1.308332819650179,0.6531515280025728
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1,1.9,0.6418538861723947,0.571142491774846
Cc1ccc(-c2ccc3occ(-c4ccc([S@+](C)[O-])cc4)c3c2)o1,1.134,0.12575120530556025,0.5076369834588115
CC[S@+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,1.65,0.5007752879124892,0.5537830235388718
C[C@H](CCOc1cccc(CC(=O)O)c1)N(Cc1cccc(C(F)(F)F)c1Cl)CC(c1ccccc1)c1ccccc1,1.9,0.6418538861723947,0.571142491774846
Cn1ccc(Nc2ncnc3ccc(Oc4c(F)cccc4S(C)(=O)=O)cc23)n1,0.5,-0.6931471805599453,0.40687300725503883
Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,5.7,1.7404661748405046,0.7063247615451358
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1ccc(CCC(=O)O)cc1,2.1,0.7419373447293773,0.5834575816693855
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1ccc(CCC(=O)O)cc1C#N,1.18,0.16551443847757333,0.5125297779132726
Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4.9,1.589235205116581,0.6877160622271746
COc1cccc([C@@H](C)NCCCc2ccccc2Cl)c1,6.8,1.916922612182061,0.7280374093658966
COc1cc([C@@H](C)N[C@H](C)c2cccc(Cl)c2)nn1-c1ccc(Br)cc1,7.0,1.9459101490553132,0.731604273736517
O=C1Nc2ccc(-c3ccn[nH]3)cc2[C@](CNC(=O)c2ccc(F)cc2)(C(F)(F)F)O1,0.7,-0.35667494393873245,0.4482753118990957
O=C(Nc1ccc(CC(=O)N2C[C@@H](F)C[C@H]2CO[C@H]2CC[C@H](C(=O)O)CC2)cc1Cl)c1c[nH]c2ccccc12,0.668,-0.40346710544549125,0.44251762043215404
Cn1cc(C(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3CO[C@H]3CC[C@H](C(=O)O)CC3)cc2Cl)c2ccccc21,0.139,-1.973281345851445,0.24935479645439573
Cn1cc(C(=O)Nc2cc(F)c(CC(=O)N3C[C@@H](F)C[C@H]3CO[C@H]3CC[C@H](C(=O)O)CC3)cc2Cl)c2ccccc21,0.153,-1.8773173575897015,0.26116299292483497
CO[C@H]1C[C@@H](CO[C@H]2CC[C@H](C(=O)O)CC2)N(C(=O)Cc2cc(Cl)c(NC(=O)c3cn(C)c4ccccc34)cc2Cl)C1,1.222,0.20048886074940356,0.5168333177838691
Cc1onc(-c2ccccc2Cl)c1C(=O)N(C)c1ccc(Cl)cc1,7.1,1.9600947840472698,0.7333496676064514
CC(=O)O[C@@H](C[C@@H](C)C1=C2C[C@H](OC(C)=O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1)[C@@H](OC(C)=O)C(C)(C)OC(C)=O,5.73,1.7457155307266483,0.7069706853627014
O=C1Nc2ccccc2-c2ccnc3[nH]cc(c23)C1c1ccc(O)cc1,5.7,1.7404661748405046,0.7063247615451358
Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@H](C#N)COCc2ccc(F)c(C(=O)O)c2)c1,1.22,0.19885085874516517,0.51663176457797
Cc1c(N2[C@@H]3CC[C@H]2C[C@@](C)(O)C3)ccc(C#N)c1Cl,3.908,1.3630257341805363,0.6598813929447623
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,1.6,0.47000362924573563,0.5499966261846136
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,2.2,0.7884573603642703,0.5891817860753805
C[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(F)cc1,5.1,1.62924053973028,0.6926386468293878
CC[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(F)cc1,4.5,1.5040773967762742,0.6772375467956185
CCC[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(F)cc1,9.5,2.2512917986064953,0.7691809374588681
CC(C)[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(F)cc1,5.1,1.62924053973028,0.6926386468293878
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)CC(=O)N(C)c5ccccc5)cc4F)c3s2)c1,0.33,-1.1086626245216111,0.3557445778548497
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccccc6)CC5)cc4F)c3s2)c1,2.2,0.7884573603642703,0.5891817860753805
CCn1cnc(C(=O)c2cc3nccc(Oc4ccc(NC(=O)CC(=O)Nc5ccccc5)cc4F)c3s2)c1,0.82,-0.19845093872383832,0.4677444916795498
Cc1cc2cc(N/C(=N\C(=O)c3ccc(C(=O)N(C)C)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,3.3,1.1939224684724346,0.639073539692271
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,6.5,1.8718021769015913,0.7224854208098318
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,0.2,-1.6094379124341003,0.29412507772441604
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N(CC)CC)CC3)nc(-c3ccccc3)n2)CC1,0.21,-1.5606477482646683,0.3001286198319642
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)nc(-c3ccccc3)n2)CC1,0.2,-1.6094379124341003,0.29412507772441604
CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)cc(-c3ccccc3)n2)CC1,0.3,-1.2039728043259361,0.34401683134130656
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(N)=O)CC3)nc(-c3ccccc3)n2)CC1,2.4,0.8754687373538999,0.5998883798015043
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2nc(-c3ccccc3)cc(N3CCC(COC)CC3)n2)CC1,0.15,-1.8971199848858813,0.25872631518790734
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(COC)CC3)nc(-c3ccccc3)n2)CC1,1.1,0.09531017980432493,0.5038912699219813
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(OCCO)CC3)nc(-c3ccccc3)n2)CC1,0.8,-0.2231435513142097,0.4647061100312145
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,7.7,2.0412203288596382,0.7433320202500602
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CNC)CC3)nc(-c3ccccc3)n2)CC1,2.0,0.6931471805599453,0.5774540395618373
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2nc(-c3ccccc3)cc(N3CCC(CN)CC3)n2)CC1,0.28,-1.2729656758128873,0.3355273823684729
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN)CC3)nc(-c3ccccc3)n2)CC1,4.9,1.589235205116581,0.6877160622271746
CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,3.9,1.3609765531356006,0.6596292448960995
CC1=C(c2nc3cc(F)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,1.6,0.47000362924573563,0.5499966261846136
COCC1=C(c2nc3cc(F)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,2.1,0.7419373447293773,0.5834575816693855
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,1.0,0.0,0.4921635234084381
CN1CCN(c2cccc3nc(CN(C)[C@H]4CCCc5cccnc54)cn23)CC1,4.9,1.589235205116581,0.6877160622271746
CCCN(Cc1cn2c(N3CCN(C)CC3)cccc2n1)[C@H]1CCCc2cccnc21,6.2,1.824549292051046,0.7166710381625787
CN1CCN(c2cccc3nc(CN(CC4CC4)[C@H]4CCCc5cccnc54)cn23)CC1,6.0,1.791759469228055,0.7126363093321272
CN(C)C1CCN(c2cccc3nc(CN(C)[C@H]4CCCc5cccnc54)cn23)CC1,5.1,1.62924053973028,0.6926386468293878
CN(C)[C@H]1CCN(c2cccc3nc(CN(C)[C@H]4CCCc5cccnc54)cn23)C1,4.5,1.5040773967762742,0.6772375467956185
CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)c(C)cn1,3.5,1.252762968495368,0.6463137575831178
CCO/N=C(/c1ccc(F)c(F)c1)c1ccc(CN2CCC3(CC2)OCc2cn(C)c(=O)cc23)cn1,1.6,0.47000362924573563,0.5499966261846136
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,0.105,-2.2537949288246137,0.21483810367856493
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,0.145,-1.9310215365615626,0.2545547901180309
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,0.215,-1.5371172508544744,0.3030240052937364
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,0.129,-2.047942874620465,0.24016782938000414
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,0.203,-1.5945492999403497,0.2959570947620877
COc1cnc2c(NCc3nnc4ccc(-c5cc(F)cc(F)c5)nn34)ccnc2c1,0.201,-1.6044503709230613,0.29473878575316304
COc1cnc2c(NCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,0.303,-1.194022473472768,0.34524120168885414
FC(F)(F)c1ccc(Nc2noc3c(C(F)(F)F)cccc23)cc1,7.0,1.9459101490553132,0.731604273736517
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)C[C@H]5/C=C\CCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1,1.0,0.0,0.4921635234084381
O=C([O-])CCc1ccc(Cn2cccn2)cc1OCCc1ccc2ccccc2c1.[Na+],0.538,-0.6198967188203526,0.415886345064763
Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2nccn2)cc1,2.9,1.0647107369924282,0.6231742681088515
C[C@H](c1ccc(N2CC[C@H](NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)c(F)c1)N(C)C,0.66,-0.4155154439616658,0.441035094008249
C[C@@H](c1ccc(N2CC[C@H](NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)c(F)c1)N(C)C,0.53,-0.6348782724359695,0.4140428917889039
CC(c1ccc(N2CC[C@H](NS(=O)(=O)c3cc4ccc(Cl)cc4s3)C2=O)c(F)c1)N(C)C,0.52,-0.6539264674066639,0.4116990455951869
C[C@H](c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1)N(C)C,1.3,0.26236426446749106,0.5244469751258097
C[C@H](Nc1nccc(-c2[nH]c(C3CCNCC3)nc2-c2cccc(C(F)(F)F)c2)n1)c1ccccc1,6.5,1.8718021769015913,0.7224854208098318
C[C@@H](c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1)N(C)C,1.8,0.5877866649021191,0.5644896172649957
CN[C@H](C)c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,2.4,0.8754687373538999,0.5998883798015043
CN[C@@H](C)c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,3.3,1.1939224684724346,0.639073539692271
O=C(NO)c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1,0.6,-0.5108256237659907,0.4293073474947058
O=C(NO)c1cnc(N2CCN(C(/C=C/c3ccccc3)CO)CC2)nc1,5.8,1.7578579175523736,0.7084647842622507
O=C(NO)c1cnc(N2CCN(C(/C=C/c3ccc(F)cc3)CO)CC2)nc1,1.6,0.47000362924573563,0.5499966261846136
CCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)N2CCOCC2)c1,2.5,0.9162907318741551,0.6049114529390609
CC[C@@H]1CCCCN1C(=O)c1cnc(Nc2ccc(C)nc2)c(Cl)c1,2.0,0.6931471805599453,0.5774540395618373
CC(C)(C)CCC(CCC(F)(F)F)N1CCC(F)(F)[C@H](CC(=O)O)[C@H]1c1ccc(C(F)(F)F)cc1,1.9,0.6418538861723947,0.571142491774846
C[Si](C)(C)CC[C@H](CCC(F)(F)F)N1CC[C@@H](CC(=O)O)C(F)(F)[C@H]1c1ccc(C(F)(F)F)cc1,5.1,1.62924053973028,0.6926386468293878
CC(C)[C@H](C(=O)Nc1nccs1)c1ccc(Cl)cc1,7.0,1.9459101490553132,0.731604273736517
CC(C)[C@H](C(=O)Nc1ncc(F)s1)c1ccc(Cl)cc1,9.8,2.2823823856765264,0.7730065783805738
CC(C)[C@H](C(=O)Nc1ncc(Cl)s1)c1ccc(Cl)cc1,8.3,2.1162555148025524,0.7525649651688687
CC(C)(C)[C@H](C(=O)Nc1ncc(Cl)s1)c1ccc(Cl)cc1,4.4,1.4816045409242156,0.6744723022287796
CC(C)(C)[C@H](C(=O)Nc1ncc(-c2ccccc2)s1)c1ccc(Cl)cc1,2.7,0.9932517730102834,0.6143813708818863
C[C@@H]1CC[C@H](C)N1c1ccc(-c2cncc3ccccc23)nn1,1.7,0.5306282510621704,0.557456377059098
CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,2.542,0.9329511727672622,0.6069614902802911
CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(C(=O)O)cc3)c1)CC2.Cl,0.145,-1.9310215365615626,0.2545547901180309
CC1=C(C(=O)N2CCC[C@H]2c2ccc(F)cc2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,1.6,0.47000362924573563,0.5499966261846136
O=C(c1ccc(Cn2cnc3ccccc32)cc1)N1CC[C@H](N2CCCC2)C1,3.6,1.2809338454620642,0.6497801334183949
O=C(c1ccc(Cn2ccc3cccc(Cl)c32)cc1)N1CC[C@H](N2CCCC2)C1,7.3,1.9878743481543455,0.7367678930968802
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CCN(C)C)CC3)cc(-c3ccccc3)n2)CC1,5.1,1.62924053973028,0.6926386468293878
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(N)=O)CC3)cc(-c3ccccc3)n2)CC1,2.2,0.7884573603642703,0.5891817860753805
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)cc(-c3ccccc3)n2)CC1,0.3,-1.2039728043259361,0.34401683134130656
CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N(CC)CC)CC3)cc(-c3ccccc3)n2)CC1,0.9,-0.10536051565782628,0.4791991011115964
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N(CC)CC)CC3)cc(-c3ccccc3)n2)CC1,2.5,0.9162907318741551,0.6049114529390609
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N4CCC4)CC3)cc(-c3ccccc3)n2)CC1,0.2,-1.6094379124341003,0.29412507772441604
CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N4CCCC4)CC3)cc(-c3ccccc3)n2)CC1,0.7,-0.35667494393873245,0.4482753118990957
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N4CCCC4)CC3)cc(-c3ccccc3)n2)CC1,0.5,-0.6931471805599453,0.40687300725503883
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCN(C(C)=O)CC3)cc(-c3ccccc3)n2)CC1,2.4,0.8754687373538999,0.5998883798015043
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCCC(CN4CCCC4)C3)cc(-c3ccccc3)n2)CC1,1.8,0.5877866649021191,0.5644896172649957
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CC[C@H](OCC(=O)N(C)C)C3)cc(-c3ccccc3)n2)CC1,0.8,-0.2231435513142097,0.4647061100312145
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CC[C@@H](OCC(=O)N(CC)CC)C3)cc(-c3ccccc3)n2)CC1,2.1,0.7419373447293773,0.5834575816693855
Cc1c(Cc2ccc(F)c(C(=O)N3CCC4(CCCN4)CC3)c2)n[nH]c(=O)c1C,6.7,1.9021075263969205,0.7262144396577159
Cc1cccc2c1C(=O)NC1CNCCN21,1.3,0.26236426446749106,0.5244469751258097
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3CCCCC3=O)CN1CC2,5.9,1.7749523509116738,0.7105682235972947
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](CF)CC3=O)CN1CC2,6.3,1.840549633397487,0.7186398514396753
O[C@@H](CN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2OC[C@@H]1c1cccc(OC(F)(F)C(F)F)c1)C(F)(F)F,0.73,-0.31471074483970024,0.45343893125945883
CC(C)CC[C@H](c1ccc(C(F)(F)F)nc1)N1CC[C@@H](CC(=O)[O-])C[C@H]1c1ccc(C(F)(F)F)cc1.[Na+],2.3,0.8329091229351039,0.5946514956549998
CC(C)CC[C@H](c1ncc(C(F)(F)F)cn1)N1CC[C@@H](CC(=O)[O-])C[C@H]1c1ccc(C(F)(F)F)cc1.[Na+],3.0,1.0986122886681098,0.627345793178728
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N)CC3)cc(-c3ccccc3)n2)CC1,0.38,-0.9675840262617056,0.3731040460908238
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(C(=O)OC)CC3)cc(-c3ccccc3)n2)CC1,0.58,-0.5447271754416722,0.42513582242482933
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(=O)N3CCC(N(C)C)CC3)cc(-c3ccccc3)n2)CC1,0.77,-0.2613647641344075,0.46000305841263883
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(=O)N3CCOCC3)cc(-c3ccccc3)n2)CC1,1.1,0.09531017980432493,0.5038912699219813
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(=O)N3CCC(OC)CC3)cc(-c3ccccc3)n2)CC1,1.2,0.1823215567939546,0.514597863648105
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCNCC3)cc(-c3ccccc3)n2)CC1,1.3,0.26236426446749106,0.5244469751258097
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCCCC3)cc(-c3ccccc3)n2)CC1,1.3,0.26236426446749106,0.5244469751258097
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN(C)C)CC3)cc(-c3ccccc3)n2)CC1,2.1,0.7419373447293773,0.5834575816693855
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCOC)cc(-c3ccccc3)n2)CC1,2.3,0.8329091229351039,0.5946514956549998
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC(=O)N3CCCC3)cc(-c3ccccc3)n2)CC1,2.3,0.8329091229351039,0.5946514956549998
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N(C)C)CC3)cc(-c3ccccc3)n2)CC1,2.3,0.8329091229351039,0.5946514956549998
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(C(C)C)CC3)cc(-c3ccccc3)n2)CC1,3.4,1.2237754316221157,0.6427468932124972
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCOCC3)cc(-c3ccccc3)n2)CC1,3.4,1.2237754316221157,0.6427468932124972
CCCNc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCN(C(=O)OCC)CC2)nc(-c2ccccc2)c1,3.8,1.33500106673234,0.6564330079282452
CCCCOc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCN(C(=O)OCC)CC2)nc(-c2ccccc2)c1,3.9,1.3609765531356006,0.6596292448960995
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(NCCO)cc(-c3ccccc3)n2)CC1,3.9,1.3609765531356006,0.6596292448960995
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(CCOC)CC3)cc(-c3ccccc3)n2)CC1,5.2,1.6486586255873816,0.6950280074326082
CCCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCNCC3)cc(-c3ccccc3)n2)CC1,6.9,1.9315214116032138,0.7298337654252895
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(C)CC3)cc(-c3ccccc3)n2)CC1,6.9,1.9315214116032138,0.7298337654252895
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N4CCCC4)CC3)cc(-c3ccccc3)n2)CC1,7.3,1.9878743481543455,0.7367678930968802
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC(=O)N(C)CC3CCOCC3)cc(-c3ccccc3)n2)CC1,8.6,2.151762203259462,0.7569339994379563
