,smiles,value,log_value,init_value
2569,O=C(Nc1ccccc1Cl)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,11.0,2.3978952727983707,0.3663211167653308
2570,Cc1ccc(C(=O)NC2CC2)cc1-c1cnc2c(c1)NC(=O)C21CCCC1.Cl,10.0,2.302585092994046,0.359847897914942
2571,O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Br)c1-c1ncn[nH]1,11.0,2.3978952727983707,0.3663211167653308
2572,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCCOC)c1.Cl,11.0,2.3978952727983707,0.3663211167653308
2573,Cc1cc(C(=O)O)n[nH]1,11.0,2.3978952727983707,0.3663211167653308
2574,COc1cc(C(=O)c2csc(Nc3ccc(F)cc3)n2)cc(OC)c1OC.Cl,13.0,2.5649493574615367,0.3776669945309186
2575,COc1cc(C(=O)c2csc(Nc3ccccc3)n2)cc(OC)c1OC.Cl,17.0,2.833213344056216,0.3958867848877336
2576,Nc1nc(Nc2ccc(C(O)CCCN3CCOCC3)cc2)nn1-c1ccccn1,17.7,2.873564639579784,0.398627339646491
2577,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)nn1-c1ccccn1,16.7,2.815408719422709,0.394677541215774
2578,CS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc3c(s2)CCSc2ccccc2-3)CC1,18.33,2.9085390618516134,0.4010027111964794
2579,CC(C)Oc1ccc(-c2nc(-c3cccc4c3OCCN(C(CO)CO)C4)no2)cc1C#N,14.0,2.6390573296152584,0.3827002147314726
2580,Cc1nn(-c2ccc(C(=O)N[C@@H]3CCCc4cc(CN5CCCCC5)ccc43)cc2)c(=O)c2c(Cl)cccc12,11.17,2.413231613081109,0.3673627210012898
2581,Cc1nn(-c2ccc(C(=O)N[C@@H]3CCCc4cc(CN5CCCCC5)ccc43)cn2)c(=O)c2c(Cl)cccc12,13.33,2.5900171341906173,0.3793695325514444
